temperature_C,MEA_weight_fraction,CO2_loading,observed_CO2_pressure_kPa,pred_CO2_pressure_kPa,log10_pred_over_obs,abs_log10_error
40,0.3,0.203,0.00896,0.0036370621067809646,-0.39155729249469207,0.39155729249469207
40,0.3,0.365,0.0677,0.05796316186159224,-0.06743660069228313,0.06743660069228313
40,0.3,0.4735,0.604,1.3363910112960176,0.3448966072452406,0.3448966072452406
40,0.3,0.513,2.57,9.208294696573365,0.5542460864050855,0.5542460864050855
40,0.3,0.557,8.09,50.43368393672695,0.7947721708172915,0.7947721708172915
60,0.3,0.119,0.0193,0.005422092270139694,-0.5513904051193479,0.5513904051193479
60,0.3,0.206,0.0579,0.028617935419803474,-0.30604026442698273,0.30604026442698273
60,0.3,0.389,0.528,0.6636141387821068,0.09928170787703491,0.09928170787703491
60,0.3,0.438,2.01,2.114861874932741,0.022085950738135796,0.022085950738135796
60,0.3,0.504,11.0,18.655610211791746,0.22941677391574047,0.22941677391574047
60,0.3,0.561,34.0,113.6129986616977,0.5239491055659653,0.5239491055659653
60,0.3,0.579,82.0,177.13399475308742,0.33448806463297853,0.33448806463297853
80,0.3,0.118,0.0992,0.035524781827818146,-0.44598025272611774,0.44598025272611774
80,0.3,0.187,0.278,0.13576041562845548,-0.3112716370204455,0.3112716370204455
80,0.3,0.348,2.67,1.8468764665339896,-0.1600734139464454,0.1600734139464454
80,0.3,0.46,16.0,18.020605561985786,0.05164939820521317,0.05164939820521317
80,0.3,0.517,56.0,78.78540003907256,0.14825771751462352,0.14825771751462352
80,0.3,0.5785,235.0,326.0484026959304,0.14221421467768425,0.14221421467768425
100,0.3,0.188,1.43,0.8195548826441844,-0.2417579954445428,0.2417579954445428
100,0.3,0.381,19.0,17.04232424304575,-0.047224777124581334,0.047224777124581334
100,0.3,0.422,39.0,34.35811150424061,-0.05503532223479018,0.05503532223479018
100,0.3,0.477,69.0,95.54894768775885,0.1413768176509906,0.1413768176509906
100,0.3,0.481,109.0,103.03901612802389,-0.024424794782515965,0.024424794782515965
100,0.3,0.571,509.0,560.9962106266019,0.04224214539085579,0.04224214539085579
100,0.3,0.589,376.0,766.5464708329206,0.309350643570679,0.309350643570679
120,0.3,0.119,2.29,1.1826092284243264,-0.28699421867111535,0.28699421867111535
120,0.3,0.349,46.8,45.72716425190423,-0.010071583421766088,0.010071583421766088
120,0.3,0.4115,122.0,111.51098027358991,-0.03904219703549118,0.03904219703549118
120,0.3,0.444,222.0,181.09225012932555,-0.08845310943799785,0.08845310943799785
120,0.3,0.473,422.0,275.32230395797853,-0.1854710557924219,0.1854710557924219
120,0.3,0.536,822.0,702.2308375438618,-0.06839192052084099,0.06839192052084099
